,Country Name,Year,Count
9815,Estonia,2005,1354775
9816,Ethiopia,2005,76346311
9817,Finland,2005,5246096
9818,Fiji,2005,821604
9819,France,2005,63179351
9820,Faroe Islands,2005,47722
9821,"Micronesia, Fed. Sts.",2005,106129
9822,Gabon,2005,1390549
9823,United Kingdom,2005,60401206
9824,Georgia,2005,3902469
9825,Ghana,2005,21814642
9826,Gibraltar,2005,33219
9827,Guinea,2005,9109581
9828,"Gambia, The",2005,1543741
9829,Guinea-Bissau,2005,1344930
9830,Equatorial Guinea,2005,749535
9831,Greece,2005,10987314
9832,Grenada,2005,104661
9833,Greenland,2005,56935
9834,Guatemala,2005,13096028
9835,Guam,2005,158402
9836,Guyana,2005,746163
9837,"Hong Kong SAR, China",2005,6813200
9838,Honduras,2005,7458985
9839,Croatia,2005,4310145
9840,Haiti,2005,9195288
9841,Hungary,2005,10087065
9842,Indonesia,2005,226289470
9843,Isle of Man,2005,80305
9844,India,2005,1147609927
9845,Ireland,2005,4159914
9846,"Iran, Islamic Rep.",2005,69762347
9847,Iraq,2005,26922284
9848,Iceland,2005,296734
9849,Israel,2005,6930100
9850,Italy,2005,57969484
9851,Jamaica,2005,2740003
9852,Jordan,2005,5765635
9853,Japan,2005,127773000
9854,Kazakhstan,2005,15147029
9855,Kenya,2005,36624895
9856,Kyrgyz Republic,2005,5162600
9857,Cambodia,2005,13273354
9858,Kiribati,2005,92325
9859,St. Kitts and Nevis,2005,46857
9860,"Korea, Rep.",2005,48184561
9861,Kuwait,2005,2270198
9862,Lao PDR,2005,5751676
9863,Lebanon,2005,4698763
9864,Liberia,2005,3218116
9865,Libya,2005,5798614
9866,St. Lucia,2005,163417
9867,Liechtenstein,2005,34713
9868,Sri Lanka,2005,19544988
9869,Lesotho,2005,1996114
9870,Lithuania,2005,3322528
9871,Luxembourg,2005,465158
9872,Latvia,2005,2238799
9873,"Macao SAR, China",2005,482858
9874,St. Martin (French part),2005,34248
9875,Morocco,2005,30455561
9876,Monaco,2005,33843
9877,Moldova,2005,3595187
9878,Madagascar,2005,18336724
9879,Maldives,2005,319608
9880,Mexico,2005,106005203
9881,Marshall Islands,2005,55258
9882,North Macedonia,2005,2060273
9883,Mali,2005,12775516
9884,Malta,2005,403834
9885,Myanmar,2005,48949924
9886,Montenegro,2005,614261
9887,Mongolia,2005,2526424
9888,Northern Mariana Islands,2005,56542
9889,Mozambique,2005,20493925
9890,Mauritania,2005,3024194
9891,Mauritius,2005,1228254
9892,Malawi,2005,12625952
9893,Malaysia,2005,25690611
9894,Namibia,2005,1938320
9895,New Caledonia,2005,232250
9896,Niger,2005,13624467
9897,Nigeria,2005,138865016
9898,Nicaragua,2005,5438690
9899,Netherlands,2005,16319868
9900,Norway,2005,4623291
9901,Nepal,2005,25744500
9902,Nauru,2005,9849
9903,New Zealand,2005,4133900
9904,Oman,2005,2511251
9905,Pakistan,2005,160304008
9906,Panama,2005,3330217
9907,Peru,2005,27866145
9908,Philippines,2005,86326250
9909,Palau,2005,19781
9910,Papua New Guinea,2005,6494903
9911,Poland,2005,38165445
9912,Puerto Rico,2005,3821362
9913,"Korea, Dem. People’s Rep.",2005,23904167
9914,Portugal,2005,10503330
9915,Paraguay,2005,5824096
9916,West Bank and Gaza,2005,3320396
9917,Pacific island small states,2005,2074778
9918,French Polynesia,2005,258780
9919,Qatar,2005,865416
9920,Romania,2005,21319685
9921,Russian Federation,2005,143518523
9922,Rwanda,2005,8840215
9923,Saudi Arabia,2005,23816183
9924,Sudan,2005,30949516
9925,Senegal,2005,11090116
9926,Singapore,2005,4265762
9927,Solomon Islands,2005,469918
9928,Sierra Leone,2005,5645624
9929,El Salvador,2005,6052123
9930,San Marino,2005,29324
9931,Somalia,2005,10446863
9932,Serbia,2005,7440769
9933,South Sudan,2005,7535932
9934,Sao Tome and Principe,2005,157472
9935,Suriname,2005,499464
9936,Slovak Republic,2005,5372807
9937,Slovenia,2005,2000474
9938,Sweden,2005,9029572
9939,Eswatini,2005,1030579
9940,Sint Maarten (Dutch part),2005,33011
9941,Seychelles,2005,82858
9942,Syrian Arab Republic,2005,18361176
9943,Turks and Caicos Islands,2005,28180
9944,Chad,2005,10096633
9945,Togo,2005,5611640
9946,Thailand,2005,65416189
9947,Tajikistan,2005,6789321
9948,Turkmenistan,2005,4754646
9949,Timor-Leste,2005,995135
9950,Tonga,2005,100905
9951,Trinidad and Tobago,2005,1296502
9952,Tunisia,2005,10106771
9953,Turkey,2005,67903469
9954,Tuvalu,2005,10000
9955,Tanzania,2005,38450320
9956,Uganda,2005,27684585
9957,Ukraine,2005,47105150
9958,Uruguay,2005,3321803
9959,United States,2005,295516599
9960,Uzbekistan,2005,26167000
9961,St. Vincent and the Grenadines,2005,108614
9962,"Venezuela, RB",2005,26432447
9963,British Virgin Islands,2005,23107
9964,Virgin Islands (U.S.),2005,108454
9965,Vietnam,2005,83832661
9966,Vanuatu,2005,209282
9967,Samoa,2005,179727
9968,Kosovo,2005,1705780
9969,"Yemen, Rep.",2005,20107409
9970,South Africa,2005,47880601
9971,Zambia,2005,11856247
9972,Zimbabwe,2005,12076699
