,Country Name,Year,Count
11570,Faroe Islands,2013,47892
11571,"Micronesia, Fed. Sts.",2013,105926
11572,Gabon,2013,1817071
11573,United Kingdom,2013,64128226
11574,Georgia,2013,3717668
11575,Ghana,2013,26607642
11576,Gibraltar,2013,33692
11577,Guinea,2013,10892810
11578,"Gambia, The",2013,1963711
11579,Guinea-Bissau,2013,1648257
11580,Equatorial Guinea,2013,1076413
11581,Greece,2013,10965211
11582,Grenada,2013,108170
11583,Greenland,2013,56483
11584,Guatemala,2013,15595821
11585,Guam,2013,160407
11586,Guyana,2013,759285
11587,"Hong Kong SAR, China",2013,7178900
11588,Honduras,2013,8798521
11589,Croatia,2013,4255689
11590,Haiti,2013,10400673
11591,Hungary,2013,9893082
11592,Indonesia,2013,251806402
11593,Isle of Man,2013,83976
11594,India,2013,1280846129
11595,Ireland,2013,4623816
11596,"Iran, Islamic Rep.",2013,76481943
11597,Iraq,2013,33157050
11598,Iceland,2013,323764
11599,Israel,2013,8059500
11600,Italy,2013,60233948
11601,Jamaica,2013,2858709
11602,Jordan,2013,8520420
11603,Japan,2013,127445000
11604,Kazakhstan,2013,17035550
11605,Kenya,2013,45519889
11606,Kyrgyz Republic,2013,5719600
11607,Cambodia,2013,15026332
11608,Kiribati,2013,107890
11609,St. Kitts and Nevis,2013,50331
11610,"Korea, Rep.",2013,50428893
11611,Kuwait,2013,3526378
11612,Lao PDR,2013,6541304
11613,Lebanon,2013,5914621
11614,Liberia,2013,4248334
11615,Libya,2013,6320359
11616,St. Lucia,2013,177513
11617,Liechtenstein,2013,36934
11618,Sri Lanka,2013,20585000
11619,Lesotho,2013,2028519
11620,Lithuania,2013,2957689
11621,Luxembourg,2013,543360
11622,Latvia,2013,2012647
11623,"Macao SAR, China",2013,577372
11624,St. Martin (French part),2013,36453
11625,Morocco,2013,33715693
11626,Monaco,2013,36901
11627,Moldova,2013,3558566
11628,Madagascar,2013,22961253
11629,Maldives,2013,415593
11630,Mexico,2013,118827161
11631,Marshall Islands,2013,56938
11632,North Macedonia,2013,2076067
11633,Mali,2013,16449864
11634,Malta,2013,425967
11635,Myanmar,2013,51852451
11636,Montenegro,2013,621207
11637,Mongolia,2013,2881792
11638,Northern Mariana Islands,2013,54784
11639,Mozambique,2013,25560725
11640,Mauritania,2013,3817494
11641,Mauritius,2013,1258653
11642,Malawi,2013,15839269
11643,Malaysia,2013,29468872
11644,Namibia,2013,2233510
11645,New Caledonia,2013,263650
11646,Niger,2013,18504255
11647,Nigeria,2013,171765769
11648,Nicaragua,2013,6062454
11649,Netherlands,2013,16804432
11650,Norway,2013,5079623
11651,Nepal,2013,26917906
11652,Nauru,2013,10821
11653,New Zealand,2013,4442100
11654,Oman,2013,3764805
11655,Pakistan,2013,191262919
11656,Panama,2013,3835437
11657,Peru,2013,29773987
11658,Philippines,2013,98871552
11659,Palau,2013,17606
11660,Papua New Guinea,2013,7788379
11661,Poland,2013,38040196
11662,Puerto Rico,2013,3593077
11663,"Korea, Dem. People’s Rep.",2013,24929452
11664,Portugal,2013,10457295
11665,Paraguay,2013,6510276
11666,West Bank and Gaza,2013,4076708
11667,Pacific island small states,2013,2296101
11668,French Polynesia,2013,270328
11669,Qatar,2013,2336574
11670,Romania,2013,19983693
11671,Russian Federation,2013,143506911
11672,Rwanda,2013,10811543
11673,Saudi Arabia,2013,30052518
11674,Sudan,2013,37072550
11675,Senegal,2013,13782420
11676,Singapore,2013,5399162
11677,Solomon Islands,2013,571335
11678,Sierra Leone,2013,6863980
11679,El Salvador,2013,6266070
11680,San Marino,2013,32553
11681,Somalia,2013,13063706
11682,Serbia,2013,7164132
11683,South Sudan,2013,10355036
11684,Sao Tome and Principe,2013,192087
11685,Suriname,2013,547291
11686,Slovak Republic,2013,5413393
11687,Slovenia,2013,2059953
11688,Sweden,2013,9600379
11689,Eswatini,2013,1086839
11690,Sint Maarten (Dutch part),2013,36607
11691,Seychelles,2013,89949
11692,Syrian Arab Republic,2013,19584274
11693,Turks and Caicos Islands,2013,34731
11694,Chad,2013,13220424
11695,Togo,2013,6954721
11696,Thailand,2013,68144501
11697,Tajikistan,2013,8059769
11698,Turkmenistan,2013,5366375
11699,Timor-Leste,2013,1153295
11700,Tonga,2013,101768
11701,Trinidad and Tobago,2013,1353700
11702,Tunisia,2013,10952951
11703,Turkey,2013,75928564
11704,Tuvalu,2013,10857
11705,Tanzania,2013,48482266
11706,Uganda,2013,35695246
11707,Ukraine,2013,45489600
11708,Uruguay,2013,3389439
11709,United States,2013,316057727
11710,Uzbekistan,2013,30243200
11711,St. Vincent and the Grenadines,2013,108622
11712,"Venezuela, RB",2013,29783571
11713,British Virgin Islands,2013,28847
11714,Virgin Islands (U.S.),2013,108044
11715,Vietnam,2013,90753472
11716,Vanuatu,2013,256635
11717,Samoa,2013,190717
11718,Kosovo,2013,1824100
11719,"Yemen, Rep.",2013,25147109
11720,South Africa,2013,53689236
11721,Zambia,2013,14926504
11722,Zimbabwe,2013,13350356
