,Country Name,Year,Count
6633,Peru,1990,22071433
6634,Philippines,1990,61895160
6635,Palau,1990,15058
6636,Papua New Guinea,1990,4615839
6637,Poland,1990,38110782
6638,Puerto Rico,1990,3537000
6639,"Korea, Dem. People’s Rep.",1990,20293054
6640,Portugal,1990,9983218
6641,Paraguay,1990,4223415
6642,West Bank and Gaza,1990,1978248
6643,Pacific island small states,1990,1694332
6644,French Polynesia,1990,199905
6645,Qatar,1990,476278
6646,Romania,1990,23201835
6647,Russian Federation,1990,148292000
6648,Rwanda,1990,7288882
6649,Saudi Arabia,1990,16233785
6650,Sudan,1990,20147590
6651,Senegal,1990,7526307
6652,Singapore,1990,3047132
6653,Solomon Islands,1990,311866
6654,Sierra Leone,1990,4319762
6655,El Salvador,1990,5270079
6656,San Marino,1990,24125
6657,Somalia,1990,7225092
6658,Serbia,1990,7586000
6659,South Sudan,1990,5492623
6660,Sao Tome and Principe,1990,119209
6661,Suriname,1990,405168
6662,Slovak Republic,1990,5299187
6663,Slovenia,1990,1998161
6664,Sweden,1990,8558835
6665,Eswatini,1990,822420
6666,Seychelles,1990,69507
6667,Syrian Arab Republic,1990,12446171
6668,Turks and Caicos Islands,1990,12111
6669,Chad,1990,5963252
6670,Togo,1990,3774312
6671,Thailand,1990,56558186
6672,Tajikistan,1990,5283814
6673,Turkmenistan,1990,3683967
6674,Timor-Leste,1990,737814
6675,Tonga,1990,95069
6676,Trinidad and Tobago,1990,1221116
6677,Tunisia,1990,8242496
6678,Turkey,1990,53921760
6679,Tuvalu,1990,8913
6680,Tanzania,1990,25203845
6681,Uganda,1990,17354392
6682,Ukraine,1990,51892000
6683,Uruguay,1990,3109601
6684,United States,1990,249623000
6685,Uzbekistan,1990,20510000
6686,St. Vincent and the Grenadines,1990,107484
6687,"Venezuela, RB",1990,19632665
6688,British Virgin Islands,1990,17489
6689,Virgin Islands (U.S.),1990,103963
6690,Vietnam,1990,67988862
6691,Vanuatu,1990,146573
6692,Samoa,1990,162803
6693,Kosovo,1990,1862000
6694,"Yemen, Rep.",1990,11709993
6695,South Africa,1990,36800509
6696,Zambia,1990,8036845
6697,Zimbabwe,1990,10432421
