,Country Name,Year,Count
10411,Aruba,2008,101358
10412,Afghanistan,2008,27722276
10413,Angola,2008,21695634
10414,Albania,2008,2947314
10415,Andorra,2008,83862
10416,United Arab Emirates,2008,7089487
10417,Argentina,2008,40080160
10418,Armenia,2008,2907618
10419,American Samoa,2008,57492
10420,Antigua and Barbuda,2008,85397
10421,Australia,2008,21249200
10422,Austria,2008,8321496
10423,Azerbaijan,2008,8763400
10424,Burundi,2008,8126102
10425,Belgium,2008,10709973
10426,Benin,2008,8696921
10427,Burkina Faso,2008,14689725
10428,Bangladesh,2008,144304167
10429,Bulgaria,2008,7492561
10430,Bahrain,2008,1114641
10431,"Bahamas, The",2008,343681
10432,Bosnia and Herzegovina,2008,3754271
10433,Belarus,2008,9527985
10434,Belize,2008,306823
10435,Bermuda,2008,65273
10436,Bolivia,2008,9721454
10437,Brazil,2008,192030362
10438,Barbados,2008,279946
10439,Brunei Darussalam,2008,379421
10440,Bhutan,2008,671613
10441,Botswana,2008,1915639
10442,Central African Republic,2008,4273366
10443,Canada,2008,33247118
10444,Switzerland,2008,7647675
10445,Channel Islands,2008,156433
10446,Chile,2008,16708258
10447,China,2008,1324655000
10448,Cote d'Ivoire,2008,19605569
10449,Cameroon,2008,19252666
10450,"Congo, Dem. Rep.",2008,60411195
10451,"Congo, Rep.",2008,4011486
10452,Colombia,2008,44254975
10453,Comoros,2008,657229
10454,Cabo Verde,2008,480842
10455,Costa Rica,2008,4463125
10456,Caribbean small states,2008,6878978
10457,Cuba,2008,11236971
10458,Curacao,2008,145880
10459,Cayman Islands,2008,53836
10460,Cyprus,2008,1081563
10461,Czech Republic,2008,10384603
10462,Germany,2008,82110097
10463,Djibouti,2008,816358
10464,Dominica,2008,70827
10465,Denmark,2008,5493621
10466,Dominican Republic,2008,9458075
10467,Algeria,2008,34730608
10468,Ecuador,2008,14535739
10469,"Egypt, Arab Rep.",2008,79636079
10470,Eritrea,2008,3062779
10471,Spain,2008,45954106
10472,Estonia,2008,1337090
10473,Ethiopia,2008,82916235
10474,Finland,2008,5313399
10475,Fiji,2008,845361
10476,France,2008,64374984
10477,Faroe Islands,2008,47820
10478,"Micronesia, Fed. Sts.",2008,103543
10479,Gabon,2008,1518540
10480,United Kingdom,2008,61806995
10481,Georgia,2008,3848449
10482,Ghana,2008,23563825
10483,Gibraltar,2008,33559
10484,Guinea,2008,9738792
10485,"Gambia, The",2008,1689285
10486,Guinea-Bissau,2008,1446936
10487,Equatorial Guinea,2008,860840
10488,Greece,2008,11077841
10489,Grenada,2008,105456
10490,Greenland,2008,56328
10491,Guatemala,2008,14006428
10492,Guam,2008,159036
10493,Guyana,2008,746817
10494,"Hong Kong SAR, China",2008,6957800
10495,Honduras,2008,7980955
10496,Croatia,2008,4309705
10497,Haiti,2008,9646580
10498,Hungary,2008,10038188
10499,Indonesia,2008,235469762
10500,Isle of Man,2008,83508
10501,India,2008,1200669765
10502,Ireland,2008,4489544
10503,"Iran, Islamic Rep.",2008,72120604
10504,Iraq,2008,28385746
10505,Iceland,2008,317414
10506,Israel,2008,7308800
10507,Italy,2008,58826731
10508,Jamaica,2008,2781876
10509,Jordan,2008,6556478
10510,Japan,2008,128063000
10511,Kazakhstan,2008,15674000
10512,Kenya,2008,39791981
10513,Kyrgyz Republic,2008,5318700
10514,Cambodia,2008,13883834
10515,Kiribati,2008,98761
10516,St. Kitts and Nevis,2008,48185
10517,"Korea, Rep.",2008,49054708
10518,Kuwait,2008,2656009
10519,Lao PDR,2008,6046620
10520,Lebanon,2008,4764741
10521,Liberia,2008,3607860
10522,Libya,2008,6058748
10523,St. Lucia,2008,170011
10524,Liechtenstein,2008,35471
10525,Sri Lanka,2008,19983984
10526,Lesotho,2008,1987129
10527,Lithuania,2008,3198231
10528,Luxembourg,2008,488650
10529,Latvia,2008,2177322
10530,"Macao SAR, China",2008,515239
10531,St. Martin (French part),2008,36885
10532,Morocco,2008,31536811
10533,Monaco,2008,34872
10534,Moldova,2008,3570108
10535,Madagascar,2008,19996473
10536,Maldives,2008,343452
10537,Mexico,2008,110815271
10538,Marshall Islands,2008,56174
10539,North Macedonia,2008,2067313
10540,Mali,2008,14113577
10541,Malta,2008,409379
10542,Myanmar,2008,49929642
10543,Montenegro,2008,616969
10544,Mongolia,2008,2631898
10545,Northern Mariana Islands,2008,54625
10546,Mozambique,2008,22276596
10547,Mauritania,2008,3296238
10548,Mauritius,2008,1244121
10549,Malawi,2008,13727890
