,Country Name,Year,Count
2060,Lithuania,1969,3107321
2061,Luxembourg,1969,337500
2062,Latvia,1969,2343173
2063,"Macao SAR, China",1969,240839
2064,St. Martin (French part),1969,5459
2065,Morocco,1969,15656843
2066,Monaco,1969,23346
2067,Moldova,1969,3002000
2068,Madagascar,1969,6401921
2069,Maldives,1969,112582
2070,Mexico,1969,49945279
2071,Marshall Islands,1969,19622
2072,North Macedonia,1969,1698144
2073,Mali,1969,5861412
2074,Malta,1969,304300
2075,Myanmar,1969,26635849
2076,Montenegro,1969,513340
2077,Mongolia,1969,1242214
2078,Northern Mariana Islands,1969,12574
2079,Mozambique,1969,8816057
2080,Mauritania,1969,1112745
2081,Mauritius,1969,812405
2082,Malawi,1969,4582198
2083,Malaysia,1969,10549399
2084,Namibia,1969,794588
2085,New Caledonia,1969,104000
2086,Niger,1969,4385927
2087,Nigeria,1969,54717039
2088,Nicaragua,1969,2334279
2089,Netherlands,1969,12877984
2090,Norway,1969,3847707
2091,Nepal,1969,11834654
2092,Nauru,1969,6441
2093,New Zealand,1969,2772800
2094,Oman,1969,700729
2095,Pakistan,1969,56598144
2096,Panama,1969,1476481
2097,Peru,1969,13092852
2098,Philippines,1969,34786305
2099,Palau,1969,11618
2100,Papua New Guinea,1969,2718811
2101,Poland,1969,32548300
2102,Puerto Rico,1969,2684150
2103,"Korea, Dem. People’s Rep.",1969,14010339
2104,Portugal,1969,8757705
2105,Paraguay,1969,2413396
2106,Pacific island small states,1969,1124579
2107,French Polynesia,1969,106820
2108,Qatar,1969,100883
2109,Romania,1969,20009141
2110,Russian Federation,1969,129664000
2111,Rwanda,1969,3643237
2112,Saudi Arabia,1969,5599904
2113,Sudan,1969,9954410
2114,Senegal,1969,4133322
2115,Singapore,1969,2042500
2116,Solomon Islands,1969,154830
2117,Sierra Leone,1969,2693348
2118,El Salvador,1969,3576838
2119,San Marino,1969,18977
2120,Somalia,1969,3386738
2121,South Sudan,1969,3415576
2122,Sao Tome and Principe,1969,72507
2123,Suriname,1969,363575
2124,Slovak Republic,1969,4518607
2125,Slovenia,1969,1713874
2126,Sweden,1969,7968072
2127,Eswatini,1969,418747
2128,Seychelles,1969,52365
2129,Syrian Arab Republic,1969,6139048
2130,Turks and Caicos Islands,1969,5773
2131,Chad,1969,3568398
2132,Togo,1969,2034907
2133,Thailand,1969,35827092
2134,Tajikistan,1969,2840262
2135,Turkmenistan,1969,2132802
2136,Timor-Leste,1969,559626
2137,Tonga,1969,82855
2138,Trinidad and Tobago,1969,937186
2139,Tunisia,1969,4953390
2140,Turkey,1969,34055390
2141,Tuvalu,1969,5670
2142,Tanzania,1969,13120580
2143,Uganda,1969,9127857
2144,Ukraine,1969,46749283
2145,Uruguay,1969,2795042
2146,United States,1969,202677000
2147,Uzbekistan,1969,11694847
2148,St. Vincent and the Grenadines,1969,89568
2149,"Venezuela, RB",1969,11048262
2150,British Virgin Islands,1969,9626
2151,Virgin Islands (U.S.),1969,60300
2152,Vietnam,1969,42307146
2153,Vanuatu,1969,82927
2154,Samoa,1969,140500
2155,Kosovo,1969,1191000
2156,"Yemen, Rep.",1969,6097035
2157,South Africa,1969,21496075
2158,Zambia,1969,4045740
2159,Zimbabwe,1969,5111337
