,Country Name,Year,Count
9677,Niger,2004,13125916
9678,Nigeria,2004,135320422
9679,Nicaragua,2004,5364935
9680,Netherlands,2004,16281779
9681,Norway,2004,4591910
9682,Nepal,2004,25419344
9683,Nauru,2004,9902
9684,New Zealand,2004,4087500
9685,Oman,2004,2445517
9686,Pakistan,2004,156664697
9687,Panama,2004,3269356
9688,Peru,2004,27624213
9689,Philippines,2004,84710542
9690,Palau,2004,19867
9691,Papua New Guinea,2004,6354245
9692,Poland,2004,38182222
9693,Puerto Rico,2004,3826878
9694,"Korea, Dem. People’s Rep.",2004,23732731
9695,Portugal,2004,10483861
9696,Paraguay,2004,5730549
9697,West Bank and Gaza,2004,3236626
9698,Pacific island small states,2004,2050572
9699,French Polynesia,2004,255992
9700,Qatar,2004,753334
9701,Romania,2004,21451748
9702,Russian Federation,2004,144067054
9703,Rwanda,2004,8680524
9704,Saudi Arabia,2004,23132682
9705,Sudan,2004,30214193
9706,Senegal,2004,10810083
9707,Singapore,2004,4166664
9708,Solomon Islands,2004,458539
9709,Sierra Leone,2004,5433991
9710,El Salvador,2004,6023797
9711,San Marino,2004,28940
9712,Somalia,2004,10130243
9713,Serbia,2004,7463157
9714,South Sudan,2004,7213351
9715,Sao Tome and Principe,2004,153737
9716,Suriname,2004,493679
9717,Slovak Republic,2004,5372280
9718,Slovenia,2004,1997012
9719,Sweden,2004,8993531
9720,Eswatini,2004,1026286
9721,Sint Maarten (Dutch part),2004,32488
9722,Seychelles,2004,82475
9723,Syrian Arab Republic,2004,17827825
9724,Turks and Caicos Islands,2004,26700
9725,Chad,2004,9734767
9726,Togo,2004,5467766
9727,Thailand,2004,64995299
9728,Tajikistan,2004,6662389
9729,Turkmenistan,2004,4703401
9730,Timor-Leste,2004,971893
9731,Tonga,2004,100218
9732,Trinidad and Tobago,2004,1290123
9733,Tunisia,2004,10022277
9734,Turkey,2004,67010930
9735,Tuvalu,2004,9869
9736,Tanzania,2004,37379767
9737,Uganda,2004,26821297
9738,Ukraine,2004,47451600
9739,Uruguay,2004,3321476
9740,United States,2004,292805298
9741,Uzbekistan,2004,25864350
9742,St. Vincent and the Grenadines,2004,108512
9743,"Venezuela, RB",2004,25996594
9744,British Virgin Islands,2004,22334
9745,Virgin Islands (U.S.),2004,108467
9746,Vietnam,2004,83062821
9747,Vanuatu,2004,204127
9748,Samoa,2004,178590
9749,Kosovo,2004,1704622
9750,"Yemen, Rep.",2004,19540098
9751,South Africa,2004,47291610
9752,Zambia,2004,11550642
9753,Zimbabwe,2004,12019912
