,Country Name,Year,Count
9377,Estonia,2003,1370720
9378,Ethiopia,2003,72170584
9379,Finland,2003,5213014
9380,Fiji,2003,816076
9381,France,2003,62244886
9382,Faroe Islands,2003,47432
9383,"Micronesia, Fed. Sts.",2003,106901
9384,Gabon,2003,1319953
9385,United Kingdom,2003,59647577
9386,Georgia,2003,3951736
9387,Ghana,2003,20750299
9388,Gibraltar,2003,32555
9389,Guinea,2003,8753093
9390,"Gambia, The",2003,1449925
9391,Guinea-Bissau,2003,1283305
9392,Equatorial Guinea,2003,686664
9393,Greece,2003,10928070
9394,Grenada,2003,104005
9395,Greenland,2003,56765
9396,Guatemala,2003,12500478
9397,Guam,2003,157717
9398,Guyana,2003,745143
9399,"Hong Kong SAR, China",2003,6730800
9400,Honduras,2003,7106319
9401,Croatia,2003,4303399
9402,Haiti,2003,8900104
9403,Hungary,2003,10129552
9404,Indonesia,2003,220309469
9405,Isle of Man,2003,78884
9406,India,2003,1111523144
9407,Ireland,2003,3996521
9408,"Iran, Islamic Rep.",2003,68122938
9409,Iraq,2003,25644499
9410,Iceland,2003,289521
9411,Israel,2003,6689700
9412,Italy,2003,57313203
9413,Jamaica,2003,2709437
9414,Jordan,2003,5434030
9415,Japan,2003,127718000
9416,Kazakhstan,2003,14909018
9417,Kenya,2003,34678779
9418,Kyrgyz Republic,2003,5043300
9419,Cambodia,2003,12856163
9420,Kiribati,2003,88835
9421,St. Kitts and Nevis,2003,45746
9422,"Korea, Rep.",2003,47892330
9423,Kuwait,2003,2161626
9424,Lao PDR,2003,5576640
9425,Lebanon,2003,4388375
9426,Liberia,2003,3077058
9427,Libya,2003,5620547
9428,St. Lucia,2003,160530
9429,Liechtenstein,2003,34175
9430,Sri Lanka,2003,19224037
9431,Lesotho,2003,2018348
9432,Lithuania,2003,3415213
9433,Luxembourg,2003,451630
9434,Latvia,2003,2287955
9435,"Macao SAR, China",2003,460165
9436,St. Martin (French part),2003,32053
9437,Morocco,2003,29782884
9438,Monaco,2003,33153
9439,Moldova,2003,3612874
9440,Madagascar,2003,17279141
9441,Maldives,2003,302683
9442,Mexico,2003,103081020
9443,Marshall Islands,2003,53456
9444,North Macedonia,2003,2053426
9445,Mali,2003,11982695
9446,Malta,2003,398582
9447,Myanmar,2003,48148902
9448,Montenegro,2003,612267
9449,Mongolia,2003,2468762
9450,Northern Mariana Islands,2003,57947
9451,Mozambique,2003,19331100
9452,Mauritania,2003,2857148
9453,Mauritius,2003,1213370
9454,Malawi,2003,12000181
9455,Malaysia,2003,24698819
9456,Namibia,2003,1879117
9457,New Caledonia,2003,225296
9458,Niger,2003,12647984
9459,Nigeria,2003,131900631
9460,Nicaragua,2003,5292118
9461,Netherlands,2003,16225302
9462,Norway,2003,4564855
9463,Nepal,2003,25080872
9464,Nauru,2003,9994
9465,New Zealand,2003,4027200
9466,Oman,2003,2386166
9467,Pakistan,2003,153093373
9468,Panama,2003,3209048
9469,Peru,2003,27372226
9470,Philippines,2003,83051971
9471,Palau,2003,19809
9472,Papua New Guinea,2003,6223377
9473,Poland,2003,38204570
9474,Puerto Rico,2003,3826095
9475,"Korea, Dem. People’s Rep.",2003,23542426
9476,Portugal,2003,10458821
9477,Paraguay,2003,5632983
9478,West Bank and Gaza,2003,3154969
9479,Pacific island small states,2003,2027846
9480,French Polynesia,2003,252703
9481,Qatar,2003,681788
9482,Romania,2003,21574326
9483,Russian Federation,2003,144648257
9484,Rwanda,2003,8557161
9485,Saudi Arabia,2003,22456649
9486,Sudan,2003,29460519
9487,Senegal,2003,10541467
9488,Singapore,2003,4114826
9489,Solomon Islands,2003,447017
9490,Sierra Leone,2003,5201070
9491,El Salvador,2003,5994077
9492,San Marino,2003,28562
9493,Somalia,2003,9815412
9494,Serbia,2003,7480591
9495,South Sudan,2003,6935676
9496,Sao Tome and Principe,2003,150415
9497,Suriname,2003,487942
9498,Slovak Republic,2003,5373374
9499,Slovenia,2003,1995733
9500,Sweden,2003,8958229
9501,Eswatini,2003,1022802
9502,Sint Maarten (Dutch part),2003,31472
9503,Seychelles,2003,82781
9504,Syrian Arab Republic,2003,17415214
9505,Turks and Caicos Islands,2003,25011
9506,Chad,2003,9373916
9507,Togo,2003,5330639
9508,Thailand,2003,64549866
9509,Tajikistan,2003,6541547
9510,Turkmenistan,2003,4655743
9511,Timor-Leste,2003,947108
9512,Tonga,2003,99589
9513,Trinidad and Tobago,2003,1283559
9514,Tunisia,2003,9945277
9515,Turkey,2003,66089402
9516,Tuvalu,2003,9726
9517,Tanzania,2003,36337782
9518,Uganda,2003,25980552
9519,Ukraine,2003,47812950
9520,Uruguay,2003,3323668
9521,United States,2003,290107933
9522,Uzbekistan,2003,25567650
9523,St. Vincent and the Grenadines,2003,108326
9524,"Venezuela, RB",2003,25551624
9525,British Virgin Islands,2003,21672
9526,Virgin Islands (U.S.),2003,108506
9527,Vietnam,2003,82301656
9528,Vanuatu,2003,198959
9529,Samoa,2003,177484
9530,Kosovo,2003,1703466
9531,"Yemen, Rep.",2003,18985000
9532,South Africa,2003,46719196
9533,Zambia,2003,11256743
9534,Zimbabwe,2003,11982224
