,Country Name,Year,Count
5400,Aruba,1985,63026
5401,Afghanistan,1985,11938208
5402,Angola,1985,9961997
5403,Albania,1985,2964762
5404,Andorra,1985,44600
5405,United Arab Emirates,1985,1366164
5406,Argentina,1985,30216279
5407,Armenia,1985,3335940
5408,American Samoa,1985,39519
5409,Antigua and Barbuda,1985,61786
5410,Australia,1985,15758000
5411,Austria,1985,7564985
5412,Azerbaijan,1985,6666447
5413,Burundi,1985,4750837
5414,Belgium,1985,9858308
5415,Benin,1985,4278501
5416,Burkina Faso,1985,7727907
5417,Bangladesh,1985,90764183
5418,Bulgaria,1985,8960547
5419,Bahrain,1985,419428
5420,"Bahamas, The",1985,234578
5421,Bosnia and Herzegovina,1985,4392131
5422,Belarus,1985,9975000
5423,Belize,1985,164921
5424,Bermuda,1985,56898
5425,Bolivia,1985,6179460
5426,Brazil,1985,135274080
5427,Barbados,1985,256263
5428,Brunei Darussalam,1985,224449
5429,Bhutan,1985,464266
5430,Botswana,1985,1069582
5431,Central African Republic,1985,2542169
5432,Canada,1985,25842116
5433,Switzerland,1985,6470365
5434,Channel Islands,1985,133808
5435,Chile,1985,12257236
5436,China,1985,1051040000
5437,Cote d'Ivoire,1985,9918196
5438,Cameroon,1985,10070806
5439,"Congo, Dem. Rep.",1985,29881229
5440,"Congo, Rep.",1985,2054312
5441,Colombia,1985,29951201
5442,Comoros,1985,355337
5443,Cabo Verde,1985,311678
5444,Costa Rica,1985,2736712
5445,Caribbean small states,1985,5808179
5446,Cuba,1985,10097911
5447,Curacao,1985,152711
5448,Cayman Islands,1985,19467
5449,Cyprus,1985,703685
5450,Czech Republic,1985,10337118
5451,Germany,1985,77684873
5452,Djibouti,1985,425613
5453,Dominica,1985,73201
5454,Denmark,1985,5113691
5455,Dominican Republic,1985,6464229
5456,Algeria,1985,22431502
5457,Ecuador,1985,9066109
5458,"Egypt, Arab Rep.",1985,49258732
5459,Eritrea,1985,2003937
5460,Spain,1985,38469512
5461,Estonia,1985,1528781
5462,Ethiopia,1985,40652141
5463,Finland,1985,4902206
5464,Fiji,1985,711775
5465,France,1985,56654696
5466,Faroe Islands,1985,45330
5467,"Micronesia, Fed. Sts.",1985,85640
5468,Gabon,1985,827108
5469,United Kingdom,1985,56550268
5470,Georgia,1985,4662900
5471,Ghana,1985,12783613
5472,Gibraltar,1985,29154
5473,Guinea,1985,5470702
5474,"Gambia, The",1985,755787
5475,Guinea-Bissau,1985,872163
5476,Equatorial Guinea,1985,352118
5477,Greece,1985,9934300
5478,Grenada,1985,99946
5479,Greenland,1985,53200
5480,Guatemala,1985,8240060
5481,Guam,1985,116572
5482,Guyana,1985,770435
5483,"Hong Kong SAR, China",1985,5456200
5484,Honduras,1985,4281161
5485,Croatia,1985,4701417
5486,Haiti,1985,6337273
5487,Hungary,1985,10648713
5488,Indonesia,1985,164982451
5489,Isle of Man,1985,64278
5490,India,1985,784360008
5491,Ireland,1985,3538082
5492,"Iran, Islamic Rep.",1985,47347186
5493,Iraq,1985,15555800
5494,Iceland,1985,241405
5495,Israel,1985,4233000
5496,Italy,1985,56593071
5497,Jamaica,1985,2335510
5498,Jordan,1985,2900049
5499,Japan,1985,120754000
5500,Kazakhstan,1985,15665595
5501,Kenya,1985,19877083
5502,Kyrgyz Republic,1985,3990300
5503,Cambodia,1985,7714880
5504,Kiribati,1985,63986
5505,St. Kitts and Nevis,1985,41866
5506,"Korea, Rep.",1985,40805744
5507,Kuwait,1985,1735274
5508,Lao PDR,1985,3687898
5509,Lebanon,1985,2651995
5510,Liberia,1985,2145754
5511,Libya,1985,3873781
5512,St. Lucia,1985,126244
5513,Liechtenstein,1985,27288
5514,Sri Lanka,1985,16176280
5515,Lesotho,1985,1526131
5516,Lithuania,1985,3544543
5517,Luxembourg,1985,366706
5518,Latvia,1985,2578873
5519,"Macao SAR, China",1985,283503
5520,St. Martin (French part),1985,11061
5521,Morocco,1985,22499110
5522,Monaco,1985,28832
5523,Moldova,1985,3570000
5524,Madagascar,1985,10063495
5525,Maldives,1985,189537
5526,Mexico,1985,75983485
5527,Marshall Islands,1985,38333
5528,North Macedonia,1985,1981534
5529,Mali,1985,7831889
5530,Malta,1985,336452
5531,Myanmar,1985,37977086
5532,Montenegro,1985,605398
5533,Mongolia,1985,1921881
5534,Northern Mariana Islands,1985,28720
5535,Mozambique,1985,12764387
5536,Mauritania,1985,1780030
5537,Mauritius,1985,1020528
5538,Malawi,1985,7268267
5539,Malaysia,1985,15598927
5540,Namibia,1985,1198148
5541,New Caledonia,1985,154450
5542,Niger,1985,6915997
5543,Nigeria,1985,83562785
5544,Nicaragua,1985,3734341
5545,Netherlands,1985,14491632
5546,Norway,1985,4152516
5547,Nepal,1985,16858310
5548,Nauru,1985,8501
5549,New Zealand,1985,3247100
5550,Oman,1985,1498418
5551,Pakistan,1985,92191510
5552,Panama,1985,2219201
5553,Peru,1985,19772872
5554,Philippines,1985,54275822
5555,Palau,1985,13528
5556,Papua New Guinea,1985,4081030
5557,Poland,1985,37201885
5558,Puerto Rico,1985,3377000
5559,"Korea, Dem. People’s Rep.",1985,18877238
5560,Portugal,1985,10023613
5561,Paraguay,1985,3676210
5562,Pacific island small states,1985,1584640
5563,French Polynesia,1985,177027
5564,Qatar,1985,370890
5565,Romania,1985,22755427
5566,Russian Federation,1985,143858000
5567,Rwanda,1985,6146891
5568,Saudi Arabia,1985,13118993
5569,Sudan,1985,17210187
5570,Senegal,1985,6471327
5571,Singapore,1985,2735957
5572,Solomon Islands,1985,270788
5573,Sierra Leone,1985,3805311
5574,El Salvador,1985,4936807
5575,San Marino,1985,22798
5576,Somalia,1985,6648627
5577,South Sudan,1985,5220747
5578,Sao Tome and Principe,1985,104924
5579,Suriname,1985,368638
5580,Slovak Republic,1985,5161768
5581,Slovenia,1985,1941641
5582,Sweden,1985,8350386
5583,Eswatini,1985,699080
5584,Seychelles,1985,65244
5585,Syrian Arab Republic,1985,10648632
5586,Turks and Caicos Islands,1985,9970
5587,Chad,1985,5095401
5588,Togo,1985,3252994
5589,Thailand,1985,52026901
5590,Tajikistan,1985,4537822
5591,Turkmenistan,1985,3244018
5592,Timor-Leste,1985,657053
5593,Tonga,1985,93896
5594,Trinidad and Tobago,1985,1170285
5595,Tunisia,1985,7329594
5596,Turkey,1985,49133937
5597,Tuvalu,1985,8219
5598,Tanzania,1985,21633796
5599,Uganda,1985,14559355
5600,Ukraine,1985,50917000
5601,Uruguay,1985,3011519
5602,United States,1985,237924000
5603,Uzbekistan,1985,18061284
5604,St. Vincent and the Grenadines,1985,104506
5605,"Venezuela, RB",1985,17319520
5606,British Virgin Islands,1985,13956
5607,Virgin Islands (U.S.),1985,100760
5608,Vietnam,1985,60896721
5609,Vanuatu,1985,129984
5610,Samoa,1985,159990
5611,Kosovo,1985,1682000
5612,"Yemen, Rep.",1985,9572175
5613,South Africa,1985,32678874
5614,Zambia,1985,6923149
5615,Zimbabwe,1985,8877489
