,Country Name,Year,Count
3152,North Macedonia,1974,1784398
3153,Mali,1974,6368348
3154,Malta,1974,301996
3155,Myanmar,1974,29918461
3156,Montenegro,1974,538902
3157,Mongolia,1974,1438425
3158,Northern Mariana Islands,1974,14677
3159,Mozambique,1974,9906965
3160,Mauritania,1974,1291855
3161,Mauritius,1974,878042
3162,Malawi,1974,5235073
3163,Malaysia,1974,11871104
3164,Namibia,1974,922903
3165,New Caledonia,1974,131000
3166,Niger,1974,5040798
3167,Nigeria,1974,61677177
3168,Nicaragua,1974,2721415
3169,Netherlands,1974,13545056
3170,Norway,1974,3985258
3171,Nepal,1974,13131260
3172,Nauru,1974,7058
3173,New Zealand,1974,3023700
3174,Oman,1974,841950
3175,Pakistan,1974,64905998
3176,Panama,1974,1699054
3177,Peru,1974,15017055
3178,Philippines,1974,40144248
3179,Palau,1974,12831
3180,Papua New Guinea,1974,3063049
3181,Poland,1974,33678899
3182,Puerto Rico,1974,2939299
3183,"Korea, Dem. People’s Rep.",1974,15952078
3184,Portugal,1974,8754365
3185,Paraguay,1974,2723812
3186,Pacific island small states,1974,1253377
3187,French Polynesia,1974,126924
3188,Qatar,1974,153621
3189,Romania,1974,21029429
3190,Russian Federation,1974,133432000
3191,Rwanda,1974,4231578
3192,Saudi Arabia,1974,7054532
3193,Sudan,1974,11732958
3194,Senegal,1974,4797187
3195,Singapore,1974,2229800
3196,Solomon Islands,1974,186295
3197,Sierra Leone,1974,2974104
3198,El Salvador,1974,4060260
3199,San Marino,1974,19664
3200,Somalia,1974,3632990
3201,South Sudan,1974,3844104
3202,Sao Tome and Principe,1974,81152
3203,Suriname,1974,361667
3204,Slovak Republic,1974,4689623
3205,Slovenia,1974,1776132
3206,Sweden,1974,8159955
3207,Eswatini,1974,484749
3208,Seychelles,1974,57937
3209,Syrian Arab Republic,1974,7283177
3210,Turks and Caicos Islands,1974,6606
3211,Chad,1974,3999921
3212,Togo,1974,2356622
3213,Thailand,1974,41252324
3214,Tajikistan,1974,3296103
3215,Turkmenistan,1974,2457384
3216,Timor-Leste,1974,624555
3217,Tonga,1974,87582
3218,Trinidad and Tobago,1974,996493
3219,Tunisia,1974,5530975
3220,Turkey,1974,38370283
3221,Tuvalu,1974,5905
3222,Tanzania,1974,15388936
3223,Uganda,1974,10453037
3224,Ukraine,1974,48452626
3225,Uruguay,1974,2824095
3226,United States,1974,213854000
3227,Uzbekistan,1974,13491117
3228,St. Vincent and the Grenadines,1974,94614
3229,"Venezuela, RB",1974,12816955
3230,British Virgin Islands,1974,10562
3231,Virgin Islands (U.S.),1974,89941
3232,Vietnam,1974,47657561
3233,Vanuatu,1974,96774
3234,Samoa,1974,150198
3235,Kosovo,1974,1339000
3236,"Yemen, Rep.",1974,6629999
3237,South Africa,1974,24552540
3238,Zambia,1974,4778724
3239,Zimbabwe,1974,6085074
