,Country Name,Year,Count
1162,Guyana,1965,651868
1163,"Hong Kong SAR, China",1965,3597900
1164,Honduras,1965,2346015
1165,Croatia,1965,4280923
1166,Haiti,1965,4258732
1167,Hungary,1965,10147935
1168,Indonesia,1965,100267062
1169,Isle of Man,1965,50141
1170,India,1965,499123324
1171,Ireland,1965,2877300
1172,"Iran, Islamic Rep.",1965,24954873
1173,Iraq,1965,8375790
1174,Iceland,1965,192286
1175,Israel,1965,2563000
1176,Italy,1965,52112350
1177,Jamaica,1965,1756511
1178,Jordan,1965,1173606
1179,Japan,1965,98883000
1180,Kazakhstan,1965,11841920
1181,Kenya,1965,9530173
1182,Kyrgyz Republic,1965,2573300
1183,Cambodia,1965,6467197
1184,Kiribati,1965,46429
1185,St. Kitts and Nevis,1965,49214
1186,"Korea, Rep.",1965,28704674
1187,Kuwait,1965,472037
1188,Lao PDR,1965,2382594
1189,Lebanon,1965,2092375
1190,Liberia,1965,1245102
1191,Libya,1965,1733306
1192,St. Lucia,1965,96134
1193,Liechtenstein,1965,18649
1194,Sri Lanka,1965,11110820
1195,Lesotho,1965,922306
1196,Lithuania,1965,2971450
1197,Luxembourg,1965,331500
1198,Latvia,1965,2265919
1199,"Macao SAR, China",1965,203228
1200,St. Martin (French part),1965,4468
1201,Morocco,1965,14230163
1202,Monaco,1965,23282
1203,Moldova,1965,2825000
1204,Madagascar,1965,5769218
1205,Maldives,1965,102718
1206,Mexico,1965,44123853
1207,Marshall Islands,1965,17284
1208,North Macedonia,1965,1592433
1209,Mali,1965,5568484
1210,Malta,1965,318800
1211,Myanmar,1965,24259359
1212,Montenegro,1965,526327
1213,Mongolia,1965,1107124
1214,Northern Mariana Islands,1965,11022
1215,Mozambique,1965,8039215
1216,Mauritania,1965,985910
1217,Mauritius,1965,753000
1218,Malawi,1965,4134460
1219,Malaysia,1965,9526558
1220,Namibia,1965,716584
1221,New Caledonia,1965,90500
1222,Niger,1965,3914117
1223,Nigeria,1965,50127921
1224,Nicaragua,1965,2068381
1225,Netherlands,1965,12294732
1226,Norway,1965,3723168
1227,Nepal,1965,10972912
1228,Nauru,1965,5856
1229,New Zealand,1965,2628400
1230,Oman,1965,625009
1231,Pakistan,1965,50917975
1232,Panama,1965,1314677
1233,Peru,1965,11711392
1234,Philippines,1965,30909988
1235,Palau,1965,11003
1236,Papua New Guinea,1965,2485437
1237,Poland,1965,31444950
1238,Puerto Rico,1965,2594000
1239,"Korea, Dem. People’s Rep.",1965,12547525
1240,Portugal,1965,8998595
1241,Paraguay,1965,2172306
1242,Pacific island small states,1965,1014638
1243,French Polynesia,1965,93438
1244,Qatar,1965,73633
1245,Romania,1965,19031576
1246,Russian Federation,1965,126745000
1247,Rwanda,1965,3235531
1248,Saudi Arabia,1965,4843635
1249,Sudan,1965,8770097
1250,Senegal,1965,3682876
1251,Singapore,1965,1886900
1252,Solomon Islands,1965,136816
1253,Sierra Leone,1965,2508219
1254,El Salvador,1965,3201313
1255,San Marino,1965,17513
1256,Somalia,1965,3068459
1257,South Sudan,1965,3133150
1258,Sao Tome and Principe,1965,64892
1259,Suriname,1965,328936
1260,Slovak Republic,1965,4370983
1261,Slovenia,1965,1649160
1262,Sweden,1965,7733853
1263,Eswatini,1965,373919
1264,Seychelles,1965,47500
1265,Syrian Arab Republic,1965,5373137
1266,Turks and Caicos Islands,1965,5823
1267,Chad,1965,3309586
1268,Togo,1965,1708630
1269,Thailand,1965,31822660
1270,Tajikistan,1965,2487976
1271,Turkmenistan,1965,1892599
1272,Timor-Leste,1965,519686
1273,Tonga,1965,74345
1274,Trinidad and Tobago,1965,911737
1275,Tunisia,1965,4547941
1276,Turkey,1965,30972994
1277,Tuvalu,1965,5386
1278,Tanzania,1965,11634832
1279,Uganda,1965,7986066
1280,Ukraine,1965,45264548
1281,Uruguay,1965,2694536
1282,United States,1965,194303000
1283,Uzbekistan,1965,10116870
1284,St. Vincent and the Grenadines,1965,86011
1285,"Venezuela, RB",1965,9692278
1286,British Virgin Islands,1965,8830
1287,Virgin Islands (U.S.),1965,43500
1288,Vietnam,1965,37858951
1289,Vanuatu,1965,74270
1290,Samoa,1965,127054
1291,Kosovo,1965,1078000
1292,"Yemen, Rep.",1965,5727751
1293,South Africa,1965,19384841
1294,Zambia,1965,3570464
1295,Zimbabwe,1965,4471177
