,Country Name,Year,Count
6698,Aruba,1991,64622
6699,Afghanistan,1991,13299017
6700,Angola,1991,12248901
6701,Albania,1991,3266790
6702,Andorra,1991,56671
6703,United Arab Emirates,1991,1937153
6704,Argentina,1991,33079000
6705,Armenia,1991,3505258
6706,American Samoa,1991,48685
6707,Antigua and Barbuda,1991,63367
6708,Australia,1991,17284000
6709,Austria,1991,7754891
6710,Azerbaijan,1991,7271000
6711,Burundi,1991,5564926
6712,Belgium,1991,10004486
6713,Benin,1991,5149499
6714,Burkina Faso,1991,9050084
6715,Bangladesh,1991,105599127
6716,Bulgaria,1991,8632367
6717,Bahrain,1991,509760
6718,"Bahamas, The",1991,261008
6719,Bosnia and Herzegovina,1991,4369319
6720,Belarus,1991,10194000
6721,Belize,1991,191128
6722,Bermuda,1991,59021
6723,Bolivia,1991,7011453
6724,Brazil,1991,151648011
6725,Barbados,1991,261905
6726,Brunei Darussalam,1991,266210
6727,Bhutan,1991,534632
6728,Botswana,1991,1326322
6729,Central African Republic,1991,2878509
6730,Canada,1991,28037420
6731,Switzerland,1991,6799978
6732,Channel Islands,1991,141467
6733,Chile,1991,13495258
6734,China,1991,1150780000
6735,Cote d'Ivoire,1991,12362407
6736,Cameroon,1991,12137912
6737,"Congo, Dem. Rep.",1991,35908244
6738,"Congo, Rep.",1991,2422305
6739,Colombia,1991,33758337
6740,Comoros,1991,423872
6741,Cabo Verde,1991,346230
6742,Costa Rica,1991,3202085
6743,Caribbean small states,1991,6058308
6744,Cuba,1991,10673542
6745,Curacao,1991,144403
6746,Cayman Islands,1991,26544
6747,Cyprus,1991,783124
6748,Czech Republic,1991,10308578
6749,Germany,1991,80013896
6750,Djibouti,1991,606844
6751,Dominica,1991,70374
6752,Denmark,1991,5154298
6753,Dominican Republic,1991,7270409
6754,Algeria,1991,26400479
6755,Ecuador,1991,10472475
6756,"Egypt, Arab Rep.",1991,57424549
6757,Eritrea,1991,2266358
6758,Spain,1991,38966376
6759,Estonia,1991,1561314
6760,Ethiopia,1991,49609969
6761,Finland,1991,5013740
6762,Fiji,1991,735401
6763,France,1991,58559311
6764,Faroe Islands,1991,47120
6765,"Micronesia, Fed. Sts.",1991,98770
6766,Gabon,1991,975783
6767,United Kingdom,1991,57424897
6768,Georgia,1991,4835900
6769,Ghana,1991,15207367
6770,Gibraltar,1991,29022
6771,Guinea,1991,6534939
6772,"Gambia, The",1991,992673
6773,Guinea-Bissau,1991,997522
6774,Equatorial Guinea,1991,432853
6775,Greece,1991,10319927
6776,Grenada,1991,96460
6777,Greenland,1991,55500
6778,Guatemala,1991,9483270
6779,Guam,1991,133558
6780,Guyana,1991,744474
6781,"Hong Kong SAR, China",1991,5752000
6782,Honduras,1991,5098591
6783,Croatia,1991,4689022
6784,Haiti,1991,7178607
6785,Hungary,1991,10373400
6786,Indonesia,1991,184591903
6787,Isle of Man,1991,70932
6788,India,1991,891273209
6789,Ireland,1991,3534235
6790,"Iran, Islamic Rep.",1991,57679034
6791,Iraq,1991,17889459
6792,Iceland,1991,257797
6793,Israel,1991,4949000
6794,Italy,1991,56758521
6795,Jamaica,1991,2439334
6796,Jordan,1991,3760496
6797,Japan,1991,123921000
6798,Kazakhstan,1991,16450500
6799,Kenya,1991,24521703
6800,Kyrgyz Republic,1991,4463600
6801,Cambodia,1991,9289299
6802,Kiribati,1991,73692
6803,St. Kitts and Nevis,1991,40379
6804,"Korea, Rep.",1991,43295704
6805,Kuwait,1991,2031296
6806,Lao PDR,1991,4379236
6807,Lebanon,1991,2921706
6808,Liberia,1991,2040139
6809,Libya,1991,4544242
6810,St. Lucia,1991,139995
6811,Liechtenstein,1991,29159
6812,Sri Lanka,1991,17535729
6813,Lesotho,1991,1742539
6814,Lithuania,1991,3704134
6815,Luxembourg,1991,387000
6816,Latvia,1991,2650581
6817,"Macao SAR, China",1991,353626
6818,St. Martin (French part),1991,32449
6819,Morocco,1991,25260404
6820,Monaco,1991,29622
6821,Moldova,1991,3704000
6822,Madagascar,1991,11942819
6823,Maldives,1991,229751
6824,Mexico,1991,85512623
6825,Marshall Islands,1991,48404
6826,North Macedonia,1991,1993302
6827,Mali,1991,8635527
6828,Malta,1991,363845
6829,Myanmar,1991,41890197
6830,Montenegro,1991,607105
6831,Mongolia,1991,2217917
6832,Northern Mariana Islands,1991,46666
6833,Mozambique,1991,13328032
6834,Mauritania,1991,2087912
6835,Mauritius,1991,1070266
6836,Malawi,1991,9600355
6837,Malaysia,1991,18519937
6838,Namibia,1991,1476388
6839,New Caledonia,1991,175362
6840,Niger,1991,8288735
6841,Nigeria,1991,97667632
6842,Nicaragua,1991,4267568
6843,Netherlands,1991,15069798
6844,Norway,1991,4261732
6845,Nepal,1991,19405504
6846,Nauru,1991,9764
6847,New Zealand,1991,3495100
6848,Oman,1991,1893768
6849,Pakistan,1991,110778648
6850,Panama,1991,2523118
6851,Peru,1991,22522378
6852,Philippines,1991,63454786
6853,Palau,1991,15441
6854,Papua New Guinea,1991,4725547
6855,Poland,1991,38246193
6856,Puerto Rico,1991,3562110
6857,"Korea, Dem. People’s Rep.",1991,20609150
6858,Portugal,1991,9960235
6859,Paraguay,1991,4334345
6860,West Bank and Gaza,1991,2068845
6861,Pacific island small states,1991,1721237
6862,French Polynesia,1991,203726
6863,Qatar,1991,487353
6864,Romania,1991,23001155
6865,Russian Federation,1991,148624000
6866,Rwanda,1991,7083935
6867,Saudi Arabia,1991,16772694
6868,Sudan,1991,20891441
6869,Senegal,1991,7755496
6870,Singapore,1991,3135083
6871,Solomon Islands,1991,320780
6872,Sierra Leone,1991,4348660
6873,El Salvador,1991,5342198
6874,San Marino,1991,24460
6875,Somalia,1991,7274030
6876,Serbia,1991,7595636
6877,South Sudan,1991,5420171
6878,Sao Tome and Principe,1991,121956
6879,Suriname,1991,413005
6880,Slovak Republic,1991,5303294
6881,Slovenia,1991,1999429
6882,Sweden,1991,8617375
6883,Eswatini,1991,845266
6884,Seychelles,1991,70439
6885,Syrian Arab Republic,1991,12815401
6886,Turks and Caicos Islands,1991,12811
6887,Chad,1991,6157079
6888,Togo,1991,3862992
6889,Thailand,1991,57232465
6890,Tajikistan,1991,5400630
6891,Turkmenistan,1991,3789185
6892,Timor-Leste,1991,759527
6893,Tonga,1991,95246
6894,Trinidad and Tobago,1991,1229103
6895,Tunisia,1991,8427857
6896,Turkey,1991,54840590
6897,Tuvalu,1991,9026
6898,Tanzania,1991,26056594
6899,Uganda,1991,17953531
6900,Ukraine,1991,52000470
6901,Uruguay,1991,3131660
6902,United States,1991,252981000
6903,Uzbekistan,1991,20952000
6904,St. Vincent and the Grenadines,1991,107776
6905,"Venezuela, RB",1991,20096317
6906,British Virgin Islands,1991,18006
6907,Virgin Islands (U.S.),1991,104807
6908,Vietnam,1991,69436954
