,Country Name,Year,Count
7133,Aruba,1993,72504
7134,Afghanistan,1993,15816603
7135,Angola,1993,13075049
7136,Albania,1993,3227287
7137,Andorra,1993,60971
7138,United Arab Emirates,1993,2173139
7139,Argentina,1993,33970111
7140,Armenia,1993,3363108
7141,American Samoa,1993,51020
7142,Antigua and Barbuda,1993,65777
7143,Australia,1993,17667000
7144,Austria,1993,7905633
7145,Azerbaijan,1993,7495000
7146,Burundi,1993,5798053
7147,Belgium,1993,10084475
7148,Benin,1993,5521763
7149,Burkina Faso,1993,9552476
7150,Bangladesh,1993,110350639
7151,Bulgaria,1993,8472313
7152,Bahrain,1993,536210
7153,"Bahamas, The",1993,271069
7154,Bosnia and Herzegovina,1993,4078937
7155,Belarus,1993,10239000
7156,Belize,1993,197622
7157,Bermuda,1993,58910
7158,Bolivia,1993,7312850
7159,Brazil,1993,156849078
7160,Barbados,1993,263874
7161,Brunei Darussalam,1993,281681
7162,Bhutan,1993,532596
7163,Botswana,1993,1399110
7164,Central African Republic,1993,3046149
7165,Canada,1993,28684764
7166,Switzerland,1993,6938265
7167,Channel Islands,1993,142415
7168,Chile,1993,13944937
7169,China,1993,1178440000
7170,Cote d'Ivoire,1993,13271643
7171,Cameroon,1993,12864090
7172,"Congo, Dem. Rep.",1993,38815834
7173,"Congo, Rep.",1993,2559873
7174,Colombia,1993,35091275
7175,Comoros,1993,449274
7176,Cabo Verde,1993,366053
7177,Costa Rica,1993,3372298
7178,Caribbean small states,1993,6170351
7179,Cuba,1993,10789306
7180,Curacao,1993,144299
7181,Cayman Islands,1993,29069
7182,Cyprus,1993,818746
7183,Czech Republic,1993,10329855
7184,Germany,1993,81156363
7185,Djibouti,1993,618495
7186,Dominica,1993,70831
7187,Denmark,1993,5188628
7188,Dominican Republic,1993,7546463
7189,Algeria,1993,27635515
7190,Ecuador,1993,10961466
7191,"Egypt, Arab Rep.",1993,59880658
7192,Eritrea,1993,2238626
7193,Spain,1993,39361262
7194,Estonia,1993,1494128
7195,Ethiopia,1993,53295566
7196,Finland,1993,5066447
7197,Fiji,1993,754963
