,Country Name,Year,Count
8878,Aruba,2001,92898
8879,Afghanistan,2001,21606988
8880,Angola,2001,16945753
8881,Albania,2001,3060173
8882,Andorra,2001,67341
8883,United Arab Emirates,2001,3302719
8884,Argentina,2001,37275652
8885,Armenia,2001,3050687
8886,American Samoa,2001,58494
8887,Antigua and Barbuda,2001,77212
8888,Australia,2001,19413000
8889,Austria,2001,8042293
8890,Azerbaijan,2001,8111200
8891,Burundi,2001,6525545
8892,Belgium,2001,10286570
8893,Benin,2001,7076733
8894,Burkina Faso,2001,11944587
8895,Bangladesh,2001,130088702
8896,Bulgaria,2001,8009142
8897,Bahrain,2001,697545
8898,"Bahamas, The",2001,302618
8899,Bosnia and Herzegovina,2001,3755512
8900,Belarus,2001,9928549
8901,Belize,2001,255063
8902,Bermuda,2001,62504
8903,Bolivia,2001,8580235
8904,Brazil,2001,177196054
8905,Barbados,2001,272500
8906,Brunei Darussalam,2001,340034
8907,Bhutan,2001,603640
8908,Botswana,2001,1674678
8909,Central African Republic,2001,3722018
8910,Canada,2001,31020902
8911,Switzerland,2001,7229854
8912,Channel Islands,2001,149097
8913,Chile,2001,15516113
8914,China,2001,1271850000
8915,Cote d'Ivoire,2001,16853026
8916,Cameroon,2001,15928910
8917,"Congo, Dem. Rep.",2001,48428545
8918,"Congo, Rep.",2001,3217933
8919,Colombia,2001,40255967
8920,Comoros,2001,555888
8921,Cabo Verde,2001,435709
8922,Costa Rica,2001,4034074
8923,Caribbean small states,2001,6559096
8924,Cuba,2001,11164667
8925,Curacao,2001,129047
8926,Cayman Islands,2001,43935
8927,Cyprus,2001,960276
8928,Czech Republic,2001,10216605
8929,Germany,2001,82349925
8930,Djibouti,2001,733015
8931,Dominica,2001,69661
8932,Denmark,2001,5358783
8933,Dominican Republic,2001,8598601
8934,Algeria,2001,31451514
8935,Ecuador,2001,12914667
8936,"Egypt, Arab Rep.",2001,70152661
8937,Eritrea,2001,2374722
8938,Spain,2001,40850412
8939,Estonia,2001,1388115
8940,Ethiopia,2001,68159423
8941,Finland,2001,5188008
8942,Fiji,2001,813925
8943,France,2001,61357430
8944,Faroe Islands,2001,46997
8945,"Micronesia, Fed. Sts.",2001,107173
8946,Gabon,2001,1258003
8947,United Kingdom,2001,59119673
8948,Georgia,2001,4014373
8949,Ghana,2001,19756928
8950,Gibraltar,2001,31602
8951,Guinea,2001,8417081
8952,"Gambia, The",2001,1360074
8953,Guinea-Bissau,2001,1227106
8954,Equatorial Guinea,2001,631666
8955,Greece,2001,10862132
8956,Grenada,2001,103249
8957,Greenland,2001,56350
8958,Guatemala,2001,11924946
8959,Guam,2001,156401
8960,Guyana,2001,745206
8961,"Hong Kong SAR, China",2001,6714300
8962,Honduras,2001,6751912
8963,Croatia,2001,4299642
8964,Haiti,2001,8608819
8965,Hungary,2001,10187576
8966,Indonesia,2001,214427417
8967,Isle of Man,2001,77703
8968,India,2001,1075000085
8969,Ireland,2001,3866243
8970,"Iran, Islamic Rep.",2001,66449112
8971,Iraq,2001,24208180
8972,Iceland,2001,284968
8973,Israel,2001,6439000
8974,Italy,2001,56974100
8975,Jamaica,2001,2674702
8976,Jordan,2001,5217336
8977,Japan,2001,127149000
8978,Kazakhstan,2001,14858335
8979,Kenya,2001,32848564
8980,Kyrgyz Republic,2001,4945100
8981,Cambodia,2001,12405408
8982,Kiribati,2001,85849
8983,St. Kitts and Nevis,2001,44599
8984,"Korea, Rep.",2001,47370164
8985,Kuwait,2001,2103282
8986,Lao PDR,2001,5409582
8987,Lebanon,2001,3991001
8988,Liberia,2001,2953927
8989,Libya,2001,5443248
8990,St. Lucia,2001,158179
8991,Liechtenstein,2001,33552
8992,Sri Lanka,2001,18911730
8993,Lesotho,2001,2035740
8994,Lithuania,2001,3470818
8995,Luxembourg,2001,441525
8996,Latvia,2001,2337170
8997,"Macao SAR, China",2001,437938
8998,St. Martin (French part),2001,29853
8999,Morocco,2001,29126330
9000,Monaco,2001,32470
9001,Moldova,2001,3631462
9002,Madagascar,2001,16260932
9003,Maldives,2001,286306
9004,Mexico,2001,100298153
9005,Marshall Islands,2001,51422
9006,North Macedonia,2001,2042842
9007,Mali,2001,11271600
9008,Malta,2001,393028
9009,Myanmar,2001,47225120
9010,Montenegro,2001,607389
9011,Mongolia,2001,2419588
9012,Northern Mariana Islands,2001,58321
9013,Mozambique,2001,18221888
9014,Mauritania,2001,2702400
9015,Mauritius,2001,1196287
9016,Malawi,2001,11432000
9017,Malaysia,2001,23709119
9018,Namibia,2001,1823672
9019,New Caledonia,2001,217324
9020,Niger,2001,11751365
9021,Nigeria,2001,125394046
9022,Nicaragua,2001,5145366
9023,Netherlands,2001,16046180
9024,Norway,2001,4513751
9025,Nepal,2001,24347106
9026,Nauru,2001,10215
9027,New Zealand,2001,3880500
9028,Oman,2001,2294962
9029,Pakistan,2001,145978402
9030,Panama,2001,3089648
9031,Peru,2001,26799285
9032,Philippines,2001,79672873
9033,Palau,2001,19386
9034,Papua New Guinea,2001,5974629
9035,Poland,2001,38248076
9036,Puerto Rico,2001,3818774
9037,"Korea, Dem. People’s Rep.",2001,23132980
9038,Portugal,2001,10362722
9039,Paraguay,2001,5428444
9040,West Bank and Gaza,2001,2997784
9041,Pacific island small states,2001,1984496
9042,French Polynesia,2001,244931
9043,Qatar,2001,615012
9044,Romania,2001,22131970
9045,Russian Federation,2001,145976083
9046,Rwanda,2001,8231156
9047,Saudi Arabia,2001,21202642
9048,Sudan,2001,27971082
9049,Senegal,2001,10036104
9050,Singapore,2001,4138012
9051,Solomon Islands,2001,423944
9052,Sierra Leone,2001,4754072
9053,El Salvador,2001,5927006
9054,San Marino,2001,27812
9055,Somalia,2001,9186725
9056,Serbia,2001,7503433
9057,South Sudan,2001,6447793
9058,Sao Tome and Principe,2001,144755
9059,Suriname,2001,476579
9060,Slovak Republic,2001,5378867
9061,Slovenia,2001,1992060
9062,Sweden,2001,8895960
9063,Eswatini,2001,1013609
9064,Sint Maarten (Dutch part),2001,30600
9065,Seychelles,2001,81202
9066,Syrian Arab Republic,2001,16766561
9067,Turks and Caicos Islands,2001,21573
9068,Chad,2001,8678051
9069,Togo,2001,5062567
9070,Thailand,2001,63539196
9071,Tajikistan,2001,6318513
9072,Turkmenistan,2001,4564083
9073,Timor-Leste,2001,901214
9074,Tonga,2001,98487
9075,Trinidad and Tobago,2001,1271632
9076,Tunisia,2001,9793903
9077,Turkey,2001,64192243
9078,Tuvalu,2001,9484
9079,Tanzania,2001,34385856
9080,Uganda,2001,24388968
9081,Ukraine,2001,48683865
9082,Uruguay,2001,3325473
9083,United States,2001,284968955
9084,Uzbekistan,2001,24964450
9085,St. Vincent and the Grenadines,2001,107896
9086,"Venezuela, RB",2001,24646472
9087,British Virgin Islands,2001,20675
9088,Virgin Islands (U.S.),2001,108549
9089,Vietnam,2001,80742499
9090,Vanuatu,2001,189219
9091,Samoa,2001,175392
9092,Kosovo,2001,1701154
9093,"Yemen, Rep.",2001,17918373
9094,South Africa,2001,45571274
9095,Zambia,2001,10692193
9096,Zimbabwe,2001,11923914
