,Country Name,Year,Count
8537,Jamaica,1999,2632675
8538,Jordan,1999,5031762
8539,Japan,1999,126631000
8540,Kazakhstan,1999,14928426
8541,Kenya,1999,31098757
8542,Kyrgyz Republic,1999,4840400
8543,Cambodia,1999,11886458
8544,Kiribati,1999,82972
8545,St. Kitts and Nevis,1999,43614
8546,"Korea, Rep.",1999,46616677
8547,Kuwait,1999,1951636
8548,Lao PDR,1999,5235346
8549,Lebanon,1999,3747766
8550,Liberia,1999,2699712
8551,Libya,1999,5275926
8552,St. Lucia,1999,154995
8553,Liechtenstein,1999,32769
8554,Sri Lanka,1999,18663284
8555,Lesotho,1999,2019731
8556,Lithuania,1999,3524238
8557,Luxembourg,1999,430475
8558,Latvia,1999,2390482
8559,"Macao SAR, China",1999,418383
8560,St. Martin (French part),1999,28116
8561,Morocco,1999,28455509
8562,Monaco,1999,31844
8563,Moldova,1999,3647001
8564,Madagascar,1999,15282521
8565,Maldives,1999,273527
8566,Mexico,1999,97484832
8567,Marshall Islands,1999,50423
8568,North Macedonia,1999,2024394
8569,Mali,1999,10642936
8570,Malta,1999,387578
8571,Myanmar,1999,46181077
8572,Montenegro,1999,606001
8573,Mongolia,1999,2376225
8574,Northern Mariana Islands,1999,55636
8575,Mozambique,1999,17244188
8576,Mauritania,1999,2561585
8577,Mauritius,1999,1175267
8578,Malawi,1999,10854322
8579,Malaysia,1999,22661298
8580,Namibia,1999,1763859
8581,New Caledonia,1999,209214
8582,Niger,1999,10929918
8583,Nigeria,1999,119260063
8584,Nicaragua,1999,4991040
8585,Netherlands,1999,15812088
8586,Norway,1999,4461913
8587,Nepal,1999,23509964
8588,Nauru,1999,10449
8589,New Zealand,1999,3835100
8590,Oman,1999,2254904
8591,Pakistan,1999,138624621
8592,Panama,1999,2971196
8593,Peru,1999,26078293
8594,Philippines,1999,76325927
8595,Palau,1999,18776
8596,Papua New Guinea,1999,5716161
8597,Poland,1999,38660271
8598,Puerto Rico,1999,3800081
8599,"Korea, Dem. People’s Rep.",1999,22731482
8600,Portugal,1999,10217828
8601,Paraguay,1999,5216349
8602,West Bank and Gaza,1999,2848431
8603,Pacific island small states,1999,1939992
8604,French Polynesia,1999,236221
8605,Qatar,1999,570489
8606,Romania,1999,22472040
8607,Russian Federation,1999,147214392
8608,Rwanda,1999,7501234
8609,Saudi Arabia,1999,20194527
8610,Sudan,1999,26626520
8611,Senegal,1999,9568722
8612,Singapore,1999,3958723
8613,Solomon Islands,1999,401586
8614,Sierra Leone,1999,4462378
8615,El Salvador,1999,5844846
8616,San Marino,1999,27145
8617,Somalia,1999,8553601
8618,Serbia,1999,7540401
8619,South Sudan,1999,5933882
8620,Sao Tome and Principe,1999,139959
8621,Suriname,1999,465385
8622,Slovak Republic,1999,5396020
8623,Slovenia,1999,1983045
8624,Sweden,1999,8857874
8625,Eswatini,1999,994108
8626,Sint Maarten (Dutch part),1999,31084
8627,Seychelles,1999,80410
8628,Syrian Arab Republic,1999,16013985
8629,Turks and Caicos Islands,1999,19065
8630,Chad,1999,8053536
8631,Togo,1999,4780448
8632,Thailand,1999,62298571
8633,Tajikistan,1999,6119661
8634,Turkmenistan,1999,4466135
8635,Timor-Leste,1999,873136
8636,Tonga,1999,97482
8637,Trinidad and Tobago,1999,1263933
8638,Tunisia,1999,9613588
8639,Turkey,1999,62287397
8640,Tuvalu,1999,9346
8641,Tanzania,1999,32682239
8642,Uganda,1999,22952410
8643,Ukraine,1999,49673350
8644,Uruguay,1999,3308012
8645,United States,1999,279040000
8646,Uzbekistan,1999,24311650
8647,St. Vincent and the Grenadines,1999,107758
8648,"Venezuela, RB",1999,23739841
8649,British Virgin Islands,1999,20026
8650,Virgin Islands (U.S.),1999,108599
8651,Vietnam,1999,79035871
8652,Vanuatu,1999,181265
8653,Samoa,1999,173609
8654,Kosovo,1999,1762000
8655,"Yemen, Rep.",1999,16921149
8656,South Africa,1999,44338543
8657,Zambia,1999,10140561
8658,Zimbabwe,1999,11822719
