,Country Name,Year,Count
2307,Nepal,1970,12074626
2308,Nauru,1970,6552
2309,New Zealand,1970,2810700
2310,Oman,1970,723851
2311,Pakistan,1970,58142060
2312,Panama,1970,1519285
2313,Peru,1970,13459794
2314,Philippines,1970,35803594
2315,Palau,1970,11811
2316,Papua New Guinea,1970,2783121
2317,Poland,1970,32664300
2318,Puerto Rico,1970,2718000
2319,"Korea, Dem. People’s Rep.",1970,14410400
2320,Portugal,1970,8680431
2321,Paraguay,1970,2474763
2322,Pacific island small states,1970,1150750
2323,French Polynesia,1970,110495
2324,Qatar,1970,109514
2325,Romania,1970,20250398
2326,Russian Federation,1970,130404000
2327,Rwanda,1970,3757358
2328,Saudi Arabia,1970,5836389
2329,Sudan,1970,10281700
2330,Senegal,1970,4257505
2331,Singapore,1970,2074507
2332,Solomon Islands,1970,160250
2333,Sierra Leone,1970,2744891
2334,El Salvador,1970,3673068
2335,San Marino,1970,19221
2336,Somalia,1970,3444568
2337,South Sudan,1970,3494004
2338,Sao Tome and Principe,1970,74564
2339,Suriname,1970,367931
2340,Slovak Republic,1970,4538223
2341,Slovenia,1970,1724891
2342,Sweden,1970,8042801
2343,Eswatini,1970,431253
2344,Seychelles,1970,53600
2345,Syrian Arab Republic,1970,6350541
2346,Turks and Caicos Islands,1970,5841
2347,Chad,1970,3643604
2348,Togo,1970,2115522
2349,Thailand,1970,36884536
2350,Tajikistan,1970,2930107
2351,Turkmenistan,1970,2195175
2352,Timor-Leste,1970,571565
2353,Tonga,1970,84351
2354,Trinidad and Tobago,1970,945360
2355,Tunisia,1970,5063809
2356,Turkey,1970,34876303
2357,Tuvalu,1970,5735
2358,Tanzania,1970,13535481
2359,Uganda,1970,9405600
2360,Ukraine,1970,47088857
2361,Uruguay,1970,2809793
2362,United States,1970,205052000
2363,Uzbekistan,1970,12080317
2364,St. Vincent and the Grenadines,1970,90509
2365,"Venezuela, RB",1970,11396393
2366,British Virgin Islands,1970,9827
2367,Virgin Islands (U.S.),1970,63476
2368,Vietnam,1970,43404793
2369,Vanuatu,1970,85377
2370,Samoa,1970,143149
2371,Kosovo,1970,1219000
2372,"Yemen, Rep.",1970,6193384
2373,South Africa,1970,22069776
2374,Zambia,1970,4179067
2375,Zimbabwe,1970,5289303
