,Country Name,Year,Count
1806,Grenada,1968,94927
1807,Greenland,1968,43400
1808,Guatemala,1968,5311615
1809,Guam,1968,80217
1810,Guyana,1968,686146
1811,"Hong Kong SAR, China",1968,3802700
1812,Honduras,1968,2560727
1813,Croatia,1968,4365628
1814,Haiti,1968,4509813
1815,Hungary,1968,10255815
1816,Indonesia,1968,108779924
1817,Isle of Man,1968,53254
1818,India,1968,531513824
1819,Ireland,1968,2915550
1820,"Iran, Islamic Rep.",1968,27032571
1821,Iraq,1968,9260682
1822,Iceland,1968,201488
1823,Israel,1968,2803000
1824,Italy,1968,53235750
1825,Jamaica,1968,1825879
1826,Jordan,1968,1500163
1827,Japan,1968,101061000
1828,Kazakhstan,1968,12611426
1829,Kenya,1968,10539894
1830,Kyrgyz Republic,1968,2818300
1831,Cambodia,1968,6779787
1832,Kiribati,1968,49363
1833,St. Kitts and Nevis,1968,46397
1834,"Korea, Rep.",1968,30838302
1835,Kuwait,1968,632899
1836,Lao PDR,1968,2556852
1837,Lebanon,1968,2210772
1838,Liberia,1968,1333978
1839,Libya,1968,1958914
1840,St. Lucia,1968,101035
1841,Liechtenstein,1968,20235
1842,Sri Lanka,1968,11937600
1843,Lesotho,1968,983685
1844,Lithuania,1968,3078850
1845,Luxembourg,1968,335850
1846,Latvia,1968,2323619
1847,"Macao SAR, China",1968,233000
1848,St. Martin (French part),1968,5193
1849,Morocco,1968,15307273
1850,Monaco,1968,23304
1851,Moldova,1968,2960000
1852,Madagascar,1968,6234465
1853,Maldives,1968,109891
1854,Mexico,1968,48431972
1855,Marshall Islands,1968,18961
1856,North Macedonia,1968,1672399
1857,Mali,1968,5780835
1858,Malta,1968,307900
1859,Myanmar,1968,26015248
1860,Montenegro,1968,517481
1861,Mongolia,1968,1207104
1862,Northern Mariana Islands,1968,12140
1863,Mozambique,1968,8614447
1864,Mauritania,1968,1079580
1865,Mauritius,1968,798413
1866,Malawi,1968,4464423
1867,Malaysia,1968,10297983
1868,Namibia,1968,773422
1869,New Caledonia,1968,99500
1870,Niger,1968,4263927
1871,Nigeria,1968,53506196
1872,Nicaragua,1968,2264623
1873,Netherlands,1968,12729721
1874,Norway,1968,3816486
1875,Nepal,1968,11603928
1876,Nauru,1968,6337
1877,New Zealand,1968,2748100
1878,Oman,1968,679595
1879,Pakistan,1968,55102684
1880,Panama,1968,1434669
1881,Peru,1968,12735486
1882,Philippines,1968,33795194
1883,Palau,1968,11464
1884,Papua New Guinea,1968,2656633
1885,Poland,1968,32294655
1886,Puerto Rico,1968,2662064
1887,"Korea, Dem. People’s Rep.",1968,13609982
1888,Portugal,1968,8836650
1889,Paraguay,1968,2351925
1890,Pacific island small states,1968,1098154
1891,French Polynesia,1968,103342
1892,Qatar,1968,93211
1893,Romania,1968,19799831
1894,Russian Federation,1968,128928000
1895,Rwanda,1968,3529843
1896,Saudi Arabia,1968,5387828
1897,Sudan,1968,9639840
1898,Senegal,1968,4014103
1899,Singapore,1968,2012000
1900,Solomon Islands,1968,149881
1901,Sierra Leone,1968,2644020
1902,El Salvador,1968,3481624
1903,San Marino,1968,18668
1904,Somalia,1968,3312742
1905,South Sudan,1968,3340422
1906,Sao Tome and Principe,1968,70257
1907,Suriname,1968,356550
1908,Slovak Republic,1968,4483915
1909,Slovenia,1968,1704546
1910,Sweden,1968,7912273
1911,Eswatini,1968,406506
1912,Seychelles,1968,51134
1913,Syrian Arab Republic,1968,5935860
1914,Turks and Caicos Islands,1968,5744
1915,Chad,1968,3499362
1916,Togo,1968,1945780
1917,Thailand,1968,34791409
1918,Tajikistan,1968,2750928
1919,Turkmenistan,1968,2071790
1920,Timor-Leste,1968,548825
1921,Tonga,1968,81079
1922,Trinidad and Tobago,1968,930795
1923,Tunisia,1968,4845219
1924,Turkey,1968,33256464
1925,Tuvalu,1968,5597
1926,Tanzania,1968,12725522
1927,Uganda,1968,8841153
1928,Ukraine,1968,46411810
1929,Uruguay,1968,2774759
1930,United States,1968,200706000
1931,Uzbekistan,1968,11294672
1932,St. Vincent and the Grenadines,1968,88662
1933,"Venezuela, RB",1968,10702291
1934,British Virgin Islands,1968,9421
1935,Virgin Islands (U.S.),1968,55700
1936,Vietnam,1968,41193601
1937,Vanuatu,1968,80657
1938,Samoa,1968,137487
1939,Kosovo,1968,1163000
1940,"Yemen, Rep.",1968,6001852
1941,South Africa,1968,20942145
1942,Zambia,1968,3918872
1943,Zimbabwe,1968,4941906
