,Country Name,Country Code,year,GDP_USD,GDP_per_capita_USD
6156,Channel Islands,CHI,1983,,
6157,Chile,CHL,1983,20355959237.0,1709.442069
6158,China,CHN,1983,230687000000.0,225.4319289
6159,Cote d'Ivoire,CIV,1983,6838185419.0,747.7561819
6160,Cameroon,CMR,1983,6870200659.0,726.5059552
6161,"Congo, Dem. Rep.",COD,1983,11006712650.0,387.5076636
6162,"Congo, Rep.",COG,1983,2097274290.0,1080.816288
6163,Colombia,COL,1983,38729822782.0,1348.804623
6164,Comoros,COM,1983,191621958.4,570.1541215
6165,Cabo Verde,CPV,1983,138476239.4,461.2399971
6166,Costa Rica,CRI,1983,3146770104.0,1213.55646
6167,Caribbean small states,CSS,1983,16735576444.0,2942.719169
6168,Cuba,CUB,1983,22204940512.0,2224.653486
6169,Curacao,CUW,1983,,
6170,Cayman Islands,CYM,1983,,
6171,Cyprus,CYP,1983,2160364071.0,4091.048584
6172,Czech Republic,CZE,1983,,
6173,Germany,DEU,1983,770684000000.0,9864.34494
6174,Djibouti,DJI,1983,,
6175,Dominica,DMA,1983,98665191.48,1324.649475
6176,Denmark,DNK,1983,60644782176.0,11857.89214
6177,Dominican Republic,DOM,1983,9220600000.0,1487.275828
6178,Algeria,DZA,1983,48801369800.0,2312.655619
6179,East Asia & Pacific (excluding high income),EAP,1983,443948000000.0,310.628869
6180,Early-demographic dividend,EAR,1983,1426960000000.0,831.9795664
6181,East Asia & Pacific,EAS,1983,2087670000000.0,1277.185085
6182,Europe & Central Asia (excluding high income),ECA,1983,,
6183,Europe & Central Asia,ECS,1983,3827640000000.0,4737.739827
6184,Ecuador,ECU,1983,17152483214.0,1988.787323
6185,"Egypt, Arab Rep.",EGY,1983,30966239814.0,662.6872884
6186,Euro area,EMU,1983,2431610000000.0,7978.052267
6187,Eritrea,ERI,1983,,
6188,Spain,ESP,1983,170951000000.0,4478.500286
6189,Estonia,EST,1983,,
6190,Ethiopia,ETH,1983,8567890821.0,224.6274002
6191,European Union,EUU,1983,2702070000000.0,6558.828275
6192,Fragile and conflict affected situations,FCS,1983,333824000000.0,813.4497675
6193,Finland,FIN,1983,50973526900.0,10497.48
6194,Fiji,FJI,1983,1123107276.0,1638.383941
6195,France,FRA,1983,559869000000.0,9993.421182
6196,Faroe Islands,FRO,1983,,
6197,"Micronesia, Fed. Sts.",FSM,1983,106500000.0,1320.848319
6198,Gabon,GAB,1983,3391275731.0,4325.29785
6199,United Kingdom,GBR,1983,489618000000.0,8691.518813
6200,Georgia,GEO,1983,,
6201,Ghana,GHA,1983,4057275043.0,337.1633482
6202,Gibraltar,GIB,1983,,
6203,Guinea,GIN,1983,,
6204,"Gambia, The",GMB,1983,213446562.6,304.8374354
6205,Guinea-Bissau,GNB,1983,163577538.3,197.0310455
6206,Equatorial Guinea,GNQ,1983,44442456.95,144.1963121
6207,Greece,GRC,1983,49428873839.0,5019.878771
6208,Grenada,GRD,1983,131803552.2,1372.667697
6209,Greenland,GRL,1983,416183706.9,7988.170959
6210,Guatemala,GTM,1983,9050000400.0,1212.716559
6211,Guam,GUM,1983,,
6212,Guyana,GUY,1983,489333333.3,628.1936565
6213,High income,HIC,1983,9304060000000.0,9509.878915
6214,"Hong Kong SAR, China",HKG,1983,29907091340.0,5595.235139
6215,Honduras,HND,1983,4476697185.0,1110.475663
6216,Heavily indebted poor countries (HIPC),HPC,1983,102405000000.0,350.3547271
6217,Croatia,HRV,1983,,
6218,Haiti,HTI,1983,1623600000.0,268.2919292
6219,Hungary,HUN,1983,,
6220,IBRD only,IBD,1983,2472690000000.0,807.5906522
6221,IDA & IBRD total,IBT,1983,2793240000000.0,744.9112393
6222,IDA total,IDA,1983,314250000000.0,456.7888534
6223,IDA blend,IDB,1983,168565000000.0,743.0931824
6224,Indonesia,IDN,1983,81052283404.0,512.9591111
6225,IDA only,IDX,1983,142909000000.0,309.9207421
6226,Isle of Man,IMN,1983,,
6227,India,IND,1983,218262000000.0,291.2381101
6228,Not classified,INX,1983,,
6229,Ireland,IRL,1983,20766047764.0,5915.241772
6230,"Iran, Islamic Rep.",IRN,1983,156365000000.0,3583.329219
6231,Iraq,IRQ,1983,40712903226.0,2747.965495
6232,Iceland,ISL,1983,2765950336.0,11671.80923
6233,Israel,ISR,1983,,
6234,Italy,ITA,1983,443042000000.0,7832.575387
6235,Jamaica,JAM,1983,3619294121.0,1593.184998
6236,Jordan,JOR,1983,4920407601.0,1841.874544
6237,Japan,JPN,1983,1243320000000.0,10421.21244
6238,Kazakhstan,KAZ,1983,,
6239,Kenya,KEN,1983,5979198464.0,324.3965017
6240,Kyrgyz Republic,KGZ,1983,,
6241,Cambodia,KHM,1983,,
6242,Kiribati,KIR,1983,37837837.84,612.897464
6243,St. Kitts and Nevis,KNA,1983,86874074.07,2045.202676
6244,"Korea, Rep.",KOR,1983,87760360941.0,2198.934472
6245,Kuwait,KWT,1983,20869434305.0,13233.83966
6246,Latin America & Caribbean (excluding high income),LAC,1983,595810000000.0,1723.636583
6247,Lao PDR,LAO,1983,,
6248,Lebanon,LBN,1983,,
6249,Liberia,LBR,1983,,
6250,Libya,LBY,1983,,
6251,St. Lucia,LCA,1983,197037037.0,1607.533895
6252,Latin America & Caribbean,LCN,1983,726335000000.0,1888.902143
6253,Least developed countries: UN classification,LDC,1983,106626000000.0,253.1761628
6254,Low income,LIC,1983,85110546967.0,342.0332747
6255,Liechtenstein,LIE,1983,524034109.9,19560.81037
6256,Sri Lanka,LKA,1983,5167913302.0,328.6506383
6257,Lower middle income,LMC,1983,871356000000.0,511.9826385
6258,Low & middle income,LMY,1983,2612890000000.0,710.1150985
6259,Lesotho,LSO,1983,386699308.9,266.1885605
6260,Late-demographic dividend,LTE,1983,1307150000000.0,783.9153645
6261,Lithuania,LTU,1983,,
6262,Luxembourg,LUX,1983,4524217751.0,12374.03042
6263,Latvia,LVA,1983,,
6264,"Macao SAR, China",MAC,1983,1133008226.0,4342.342034
6265,St. Martin (French part),MAF,1983,,
6266,Morocco,MAR,1983,16251460689.0,750.0216064
6267,Monaco,MCO,1983,1092551781.0,38893.30323
6268,Moldova,MDA,1983,,
6269,Madagascar,MDG,1983,4686457013.0,493.0889593
6270,Maldives,MDV,1983,57829787.23,328.1029601
6271,Middle East & North Africa,MEA,1983,622071000000.0,3051.846642
6272,Mexico,MEX,1983,156159000000.0,2147.719559
6273,Marshall Islands,MHL,1983,41749000.0,1196.898025
6274,Middle income,MIC,1983,2529140000000.0,737.2090553
6275,North Macedonia,MKD,1983,,
6276,Mali,MLI,1983,1297765326.0,171.9996408
6277,Malta,MLT,1983,1165771369.0,3527.04
6278,Myanmar,MMR,1983,1427209836.0,39.1104215
6279,Middle East & North Africa (excluding high income),MNA,1983,344206000000.0,1882.704968
6280,Montenegro,MNE,1983,,
6281,Mongolia,MNG,1983,2725736633.0,1495.017389
6282,Northern Mariana Islands,MNP,1983,,
6283,Mozambique,MOZ,1983,,
6284,Mauritania,MRT,1983,1165170626.0,692.7873417
6285,Mauritius,MUS,1983,1090276947.0,1088.436401
6286,Malawi,MWI,1983,1223186840.0,181.5376428
6287,Malaysia,MYS,1983,30346788438.0,2047.770288
6288,North America,NAC,1983,3975480000000.0,15336.63023
6289,Namibia,NAM,1983,2297400688.0,2030.180243
6290,New Caledonia,NCL,1983,823857894.3,5540.402786
6291,Niger,NER,1983,1803099732.0,276.1827999
6292,Nigeria,NGA,1983,97094911792.0,1222.629304
6293,Nicaragua,NIC,1983,2743341724.0,772.835232
6294,Netherlands,NLD,1983,153445000000.0,10680.35904
6295,Norway,NOR,1983,61627240831.0,14927.51748
6296,Nepal,NPL,1983,2447174803.0,151.9925535
6297,Nauru,NRU,1983,,
6298,New Zealand,NZL,1983,24309279706.0,7598.312039
6299,OECD members,OED,1983,9156190000000.0,8753.904533
6300,Oman,OMN,1983,7932541691.0,5828.101618
6301,Other small states,OSS,1983,33610515753.0,2302.063946
6302,Pakistan,PAK,1983,28691889764.0,332.5210468
6303,Panama,PAN,1983,5923755900.0,2791.771146
6304,Peru,PER,1983,17330726371.0,918.3793859
6305,Philippines,PHL,1983,37759237658.0,734.4881978
6306,Palau,PLW,1983,,
6307,Papua New Guinea,PNG,1983,2562492525.0,661.8879359
6308,Poland,POL,1983,,
6309,Pre-demographic dividend,PRE,1983,231921000000.0,674.5687538
6310,Puerto Rico,PRI,1983,17276600000.0,5217.722729
6311,"Korea, Dem. People's Rep.",PRK,1983,,
6312,Portugal,PRT,1983,27239650742.0,2735.491066
6313,Paraguay,PRY,1983,5673248726.0,1635.633487
6314,West Bank and Gaza,PSE,1983,,
6315,Pacific island small states,PSS,1983,1877753035.0,1233.213828
6316,Post-demographic dividend,PST,1983,8925050000000.0,9631.886762
6317,French Polynesia,PYF,1983,1335935751.0,7977.831493
6318,Qatar,QAT,1983,6467582308.0,20910.45334
6319,Romania,ROU,1983,,
6320,Russian Federation,RUS,1983,,
6321,Rwanda,RWA,1983,1479688126.0,260.0054447
6322,South Asia,SAS,1983,274033000000.0,283.4323535
6323,Saudi Arabia,SAU,1983,129172000000.0,11039.2398
6324,Sudan,SDN,1983,8230153846.0,390.781311
6325,Senegal,SEN,1983,3569356462.0,586.1429002
6326,Singapore,SGP,1983,17784112150.0,6633.236674
6327,Solomon Islands,SLB,1983,181220349.8,711.8796297
6328,Sierra Leone,SLE,1983,995104305.3,274.9017793
6329,El Salvador,SLV,1983,3506347800.0,729.7387104
6330,San Marino,SMR,1983,,
6331,Somalia,SOM,1983,733901365.9,110.884784
6332,Serbia,SRB,1983,,
6333,Sub-Saharan Africa (excluding high income),SSA,1983,313797000000.0,751.8586672
6334,South Sudan,SSD,1983,,
6335,Sub-Saharan Africa,SSF,1983,313937000000.0,752.078168
6336,Small states,SST,1983,52651958654.0,2414.127926
6337,Sao Tome and Principe,STP,1983,,
6338,Suriname,SUR,1983,883500000.0,2438.707968
6339,Slovak Republic,SVK,1983,,
6340,Slovenia,SVN,1983,,
6341,Sweden,SWE,1983,105014000000.0,12608.22915
6342,Eswatini,SWZ,1983,555336145.8,851.5962684
6343,Sint Maarten (Dutch part),SXM,1983,,
6344,Seychelles,SYC,1983,146712850.5,2280.451551
6345,Syrian Arab Republic,SYR,1983,18672866242.0,1878.774957
6346,Turks and Caicos Islands,TCA,1983,,
6347,Chad,TCD,1983,832415806.0,172.2602177
6348,East Asia & Pacific (IDA & IBRD countries),TEA,1983,443283000000.0,314.1919879
6349,Europe & Central Asia (IDA & IBRD countries),TEC,1983,,
6350,Togo,TGO,1983,765746590.6,252.973786
6351,Thailand,THA,1983,40042826244.0,798.0804499
6352,Tajikistan,TJK,1983,,
6353,Turkmenistan,TKM,1983,,
6354,Latin America & the Caribbean (IDA & IBRD countries),TLA,1983,680576000000.0,1837.52093
6355,Timor-Leste,TLS,1983,,
6356,Middle East & North Africa (IDA & IBRD countries),TMN,1983,341134000000.0,1865.900118
6357,Tonga,TON,1983,60863963.96,649.3125796
6358,South Asia (IDA & IBRD),TSA,1983,274033000000.0,283.4323535
6359,Sub-Saharan Africa (IDA & IBRD countries),TSS,1983,313937000000.0,752.078168
6360,Trinidad and Tobago,TTO,1983,7763750000.0,6821.850306
6361,Tunisia,TUN,1983,8350176783.0,1203.658234
6362,Turkiye,TUR,1983,61678280115.0,1310.255652
6363,Tuvalu,TUV,1983,,
6364,Tanzania,TZA,1983,,
6365,Uganda,UGA,1983,2240333333.0,164.2626181
6366,Ukraine,UKR,1983,,
6367,Upper middle income,UMC,1983,1626150000000.0,940.641823
6368,Uruguay,URY,1983,5102281256.0,1716.178567
6369,United States,USA,1983,3634040000000.0,15543.89372
6370,Uzbekistan,UZB,1983,,
6371,St. Vincent and the Grenadines,VCT,1983,122255349.6,1186.541948
6372,"Venezuela, RB",VEN,1983,67556279070.0,4108.481006
6373,British Virgin Islands,VGB,1983,,
6374,Virgin Islands (U.S.),VIR,1983,,
6375,Vietnam,VNM,1983,,
6376,Vanuatu,VUT,1983,117389554.2,945.0665727
6377,World,WLD,1983,11838300000000.0,2532.623191
6378,Samoa,WSM,1983,111862823.6,706.4499894
6379,Kosovo,XKX,1983,,
6380,"Yemen, Rep.",YEM,1983,,
6381,South Africa,ZAF,1983,96204110959.0,3103.98302
6382,Zambia,ZMB,1983,3216307692.0,496.1977536
6383,Zimbabwe,ZWE,1983,7764067000.0,940.557953
